5.357902,0.000000,0.000000
5.424618,0.000000,0.000000
5.489415,0.000000,0.000000
5.577766,0.000000,0.000000
5.629839,0.000000,0.000000
5.656137,0.000000,0.000000
5.750669,0.000000,0.000000
5.844686,0.000000,0.000000
5.884003,0.000000,0.000000
5.904097,0.000000,0.000000
6.004693,0.000000,0.000000
6.040480,0.000000,0.000000
6.063154,0.000000,0.000000
6.167767,0.000000,0.000000
6.202555,0.000000,0.000000
6.206538,0.000000,0.000000
6.218160,0.000000,0.000000
6.244041,0.000000,0.000000
6.265141,0.000000,0.000000
6.282907,0.000000,0.000000
6.334760,0.000000,0.000000
6.358006,0.000000,0.000000
6.384237,0.000000,0.000000
6.396744,0.000000,0.000000
6.415396,0.000000,0.000000
6.436862,0.000000,0.000000
6.446494,0.000000,0.000000
6.463877,0.000000,0.000000
6.510029,0.000000,0.000000
6.508950,0.000000,0.000000
6.551567,0.000000,0.000000
6.568177,0.000000,0.000000
6.673244,0.000000,0.000000
6.687539,0.000000,0.000000
6.712693,0.000000,0.000000
6.707751,0.000000,0.000000
6.716660,0.000000,0.000000
6.764469,0.000000,0.000000
6.774345,0.000000,0.000000
6.804179,0.000000,0.000000
6.825196,0.000000,0.000000
6.854364,0.000000,0.000000
6.862313,0.000000,0.000000
6.893775,0.000000,0.000000
6.911207,0.000000,0.000000
6.950206,0.000000,0.000000
6.943969,0.000000,0.000000
6.945145,0.000000,0.000000
6.995259,0.000000,0.000000
7.009875,0.000000,0.000000
7.027609,0.000000,0.000000
7.038452,0.000000,0.000000
7.056355,0.000000,0.000000
7.084819,0.000000,0.000000
7.099730,0.000000,0.000000
7.098868,0.000000,0.000000
7.112847,0.000000,0.000000
7.144304,0.000000,0.000000
7.157801,0.000000,0.000000
7.176363,0.000000,0.000000
7.190623,0.000000,0.000000
7.214793,0.000000,0.000000
7.234859,0.000000,0.000000
7.292098,0.000000,0.000000
7.304199,0.000000,0.000000
7.313086,0.000000,0.000000
7.343064,0.000000,0.000000
7.342834,0.000000,0.000000
7.383587,0.000000,0.000000
7.384996,0.000000,0.000000
7.405976,0.000000,0.000000
7.441513,0.000000,0.000000
7.453465,0.000000,0.000000
0.000000,7.342631,0.000000
7.455313,0.000000,0.000000
0.000000,7.387662,0.000000
0.000000,7.389982,0.000000
0.000000,7.390262,0.000000
0.000000,7.391492,0.000000
0.000000,7.390460,0.000000
0.000000,7.392909,0.000000
0.000000,7.393389,0.000000
0.000000,7.394295,0.000000
0.000000,7.394465,0.000000
0.000000,7.396164,0.000000
0.000000,7.396594,0.000000
0.000000,7.397392,0.000000
0.000000,7.398148,0.000000
0.000000,7.397498,0.000000
0.000000,7.398804,0.000000
0.000000,7.399699,0.000000
0.000000,7.399799,0.000000
0.000000,7.401486,0.000000
0.000000,7.401327,0.000000
0.000000,7.401493,0.000000
0.000000,7.401788,0.000000
0.000000,7.401393,0.000000
0.000000,7.402402,0.000000
0.000000,7.403566,0.000000
0.000000,7.403138,0.000000
0.000000,7.403986,0.000000
0.000000,7.405005,0.000000
0.000000,7.405123,0.000000
0.000000,7.405537,0.000000
0.000000,7.405606,0.000000
0.000000,7.406280,0.000000
0.000000,7.407457,0.000000
0.000000,7.407691,0.000000
0.000000,7.405978,0.000000
0.000000,7.408543,0.000000
0.000000,7.408934,0.000000
0.000000,7.409000,0.000000
0.000000,7.409312,0.000000
0.000000,7.411615,0.000000
7.500171,0.000000,0.000000
0.000000,7.418051,0.000000
7.507711,0.000000,0.000000
0.000000,7.457639,0.000000
0.000000,7.458436,0.000000
0.000000,7.464968,0.000000
0.000000,7.469848,0.000000
7.553488,0.000000,0.000000
0.000000,7.513225,0.000000
0.000000,7.509150,0.000000
7.563663,0.000000,0.000000
0.000000,7.523566,0.000000
0.000000,7.529047,0.000000
0.000000,7.529575,0.000000
0.000000,7.530332,0.000000
0.000000,7.531430,0.000000
0.000000,7.531758,0.000000
0.000000,7.531802,0.000000
0.000000,7.532529,0.000000
0.000000,7.533967,0.000000
0.000000,7.534157,0.000000
0.000000,7.534633,0.000000
0.000000,7.534694,0.000000
0.000000,7.535797,0.000000
0.000000,7.536279,0.000000
0.000000,7.537257,0.000000
0.000000,7.537539,0.000000
0.000000,7.538081,0.000000
0.000000,7.538404,0.000000
0.000000,7.538560,0.000000
0.000000,7.538639,0.000000
0.000000,7.538836,0.000000
0.000000,7.538976,0.000000
0.000000,7.539373,0.000000
0.000000,7.541266,0.000000
0.000000,7.541303,0.000000
0.000000,7.541739,0.000000
0.000000,7.543932,0.000000
0.000000,7.544147,0.000000
0.000000,7.544438,0.000000
0.000000,7.547044,0.000000
0.000000,7.548566,0.000000
0.000000,7.549195,0.000000
0.000000,7.564393,0.000000
0.000000,7.581563,0.000000
7.600760,0.000000,0.000000
7.603230,0.000000,0.000000
7.624796,0.000000,0.000000
7.629755,0.000000,0.000000
7.656931,0.000000,0.000000
0.000000,7.675710,0.000000
0.000000,7.675641,0.000000
7.668124,0.000000,0.000000
7.674662,0.000000,0.000000
0.000000,7.750593,0.000000
0.000000,7.751055,0.000000
Tm runtime: 575.962708
Mutex runtime: 635.455444
basic runtime: 13.858928
Transactional memory test completed
